questionId,sectionId,lessonId,questionBody,questionType,authorId,questionResponse,questionlikecount,responselikecount,responseCount,isEndorsed,include,questionDate
b522f12c-cb75-424c-baee-6b97b72f2496,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-22T10:09:00.000_2017-09-22T11:01:00.000,how many K is the sun?,,b0c91d27-b6ce-4b87-ada0-5975ec4a0e97,6000,0,0,1,0,0,9/22/2017 14:34
b68a5fbe-ee9b-4818-904c-88462e0de109,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-10-20T10:09:00.000_2017-10-20T11:01:00.000,Does cA stand for continental arctic?,,23809d87-80e1-46cf-8b1f-db313b88dc9c,yup,0,0,1,0,0,10/20/2017 14:24
b6ba146c-0c44-48f5-bd7e-e7c931d38187,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-10-11T10:09:00.000_2017-10-11T11:01:00.000,"I had a question on how participation points are calculated. In a couple of past  class sessions, I got low scores for participation even though I was live streaming the class and answered all the questions. Does the correctness of my answers matter too? Or how are points deducted?",,b1090e7c-6612-4338-abad-537204e96d05,Just the participation. Make sure that you answer the first two questions about how you are because they count as well. It is calculated automatically by echo360 so I do not have control over that.,0,0,1,0,0,10/11/2017 14:43
b6dd550f-d131-4511-b2fd-605109166ca4,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-10-18T10:09:00.000_2017-10-18T11:01:00.000,does Coriolis force always go in the opposite direction as pressure gradient force,,c5e44b0b-9a03-4d22-9125-e3b5055d02e4,Coriolis force always acts to the RIGHT of the expected winds in the N. Hemi. LEFT in S. Hemi,0,0,1,0,0,10/18/2017 14:23
b6eff1a4-228b-4c71-97e2-a1a5d5cf9e78,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-12-06T10:09:00.000_2017-12-06T11:01:00.000,will any material form exam 2 appear on exam 3? or just everything since lightning?,,1d9e139b-e48d-4f1f-87a9-7fd47e1841d6,Anything that should be general understanding from Exam 2 that leads into material for Exam 3 should be understood but will not be directly tested. i.e. you need to know about divergence aloft to understand tornadoes,0,0,1,0,0,12/6/2017 15:35
b8877db6-1537-439d-b83a-d7dcb1df11f5,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-13T10:09:00.000_2017-09-13T11:01:00.000,How come my personal attendance says 50% even though I have been here for every class and done all of the activities?,,e427a089-282e-4cc7-84ed-4f67956c16c4,Do you know when these grades will be released on canvas so we can make sure that the technology is working correctly|Echo 360 participation is not accurate. What will be on canvas is accurate,0,1,2,0,0,9/13/2017 14:11
b9c2ac91-e256-4bfd-99ab-9f402505196d,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-18T10:09:00.000_2017-09-18T11:01:00.000,What unit for Convection and Evaporation is he using? He mentioned for example +23 units,,df83f27c-79a6-4f3f-836d-6e89bd18a55a,"I think he is using arbitrary ""units"" just to show that when in equilibrium, the Earth/atmosphere outgoing/incoming balances.",0,0,1,0,0,9/18/2017 14:22
b9ee2545-bcc1-4bdd-94a7-23a213f27f77,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-12-01T10:09:00.000_2017-12-01T11:01:00.000,is oxygen 18 the heavy variety or is oxygen 16 the heavy variety,,bfd681d1-b72f-49e8-bf8b-89c287abe7f0,18,0,0,1,0,0,12/1/2017 15:22
ba203478-fbb6-4fa2-a51e-141c4a4478bc,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-10-27T10:09:00.000_2017-10-27T11:01:00.000,"Why doesn't the air spiral toward the low pressure system aloft? What prevents the air from ""filling"" the low?",,cbf84b29-9f84-439d-bd16-cd9911337616,"The wind blows so much faster aloft because there is no friction from the surface, and as we saw pressure gradients aloft tend to be stronger",0,0,1,0,0,10/27/2017 14:38
ba524082-9ed2-457f-9c1c-3bb0d74c2dde,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-10-18T10:09:00.000_2017-10-18T11:01:00.000,So does friction force just counter-act Coriolis effect?,,03ed0bbe-8a61-4323-81ae-52d273970acf,"yes in a way, friction slows the wind down. So once you set it up like usual (H to L, coriolis force turns) you can then add friction as slowing the wind down, which counteracts CO force slightly and angles back towards favoring L pressure",0,0,1,0,0,10/18/2017 14:40
ba53287c-dfdd-450a-a004-21307e4fd460,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-10-13T10:09:00.000_2017-10-13T11:01:00.000,"when these types of questions are asked, does he want to know from which direction is it blowing FROM or which direction it is blowing TO?",,bfd681d1-b72f-49e8-bf8b-89c287abe7f0,Actually I think he's asking where its coming from|Yeah the wording on this was very confusing|To,1,0,3,0,0,10/13/2017 14:51
baace888-cd2e-4d1d-aec8-eb7b4f2bea04,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-10-23T10:09:00.000_2017-10-23T11:01:00.000,So is there no participation grade for today?,,b0c91d27-b6ce-4b87-ada0-5975ec4a0e97,"Yes there is, there are still two questions at the beginning as well as a live question at the end.",0,0,1,0,0,10/23/2017 14:41
bab8c6d2-89d1-4c3b-b978-689e12d4824d,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-10-09T10:09:00.000_2017-10-09T11:01:00.000,Is there any kind of curve for our exam?,,eed00774-2048-4d74-83f0-0f93c67073e5,Not that I'm aware of,0,0,1,0,0,10/9/2017 14:07
bb707bb2-1313-4770-9df2-2744c7c20c13,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-10-02T10:09:00.000_2017-10-02T11:01:00.000,Are answers posted for the old exams?,,b0c91d27-b6ce-4b87-ada0-5975ec4a0e97,There are answer keys yes in the same folder. I believe they are under files --> course tools,0,0,1,0,0,10/2/2017 14:34
bbca0f62-ae74-4aa6-bd57-7cf174007c4a,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-11T10:09:00.000_2017-09-11T11:01:00.000,"Wifi is not working very well. The charts that we are supposed to submit answers about are not loading or responding. Since we get graded by our participation on this, what should we do?",,befcd150-a313-443d-96d3-6959f99b3709,"Try going somewhere with better wifi is the only solution I can think of. If you are in class, you can write on paper and give it to me after.",0,0,1,0,0,9/11/2017 14:18
bcaed16f-6216-4763-8912-09d79d19e7e4,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-18T10:09:00.000_2017-09-18T11:01:00.000,How did he get the degrees of declination during the solstices? (The 23.5's),,db28a91e-5963-4924-98f5-899fa6d3ac3f,Solar declination angle is the angle of the tilt of the earth. It's 23.45 either North or south depending on if it's summer or winter solstice. http://www.susdesign.com/popups/sunangle/declination.php,0,0,1,0,0,9/18/2017 14:53
bd21b808-908b-4320-88e9-b3bc902c463f,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-10-13T10:09:00.000_2017-10-13T11:01:00.000,When will the weight of each group of our grade be updated to our google form percentages?,,30e9dcf2-2c54-4a92-adb9-a1fe5cb506e6,"See canvas announcement on DIY grading, it won't be updated until end of semester because canvas doesn't allow it but Perry provided a tool where you can calculate it yourself",0,0,1,0,0,10/13/2017 14:55
bd334478-cb82-4649-ad32-1cb257ea1535,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-11T10:09:00.000_2017-09-11T11:01:00.000,What is the green line representing?,,50d83806-315b-4e57-8ccd-f3054fe35d86,Area where the air is converging,0,0,1,0,0,9/11/2017 14:47
bf0c3fa4-fa42-485a-b4e4-228bcf83cf27,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-11T10:09:00.000_2017-09-11T11:01:00.000,"Is there any way to get rid of the ""hide live stream"" button on the livestream? It is right in the middle of the video and really distracting",,9c30da78-6470-4da5-8d8e-04b0ff854f65,Tried that but the smaller the window the more this option obstructs the video. I have the slides bigger than the video|You can toggle the different viewing windows to select which is bigger. You can also adjust the size of each window.,1,0,2,0,0,9/11/2017 14:16
c0a11a76-127f-45d5-bb7c-3ec43f996f40,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-22T10:09:00.000_2017-09-22T11:01:00.000,what is 1/distance^2?,,bfd681d1-b72f-49e8-bf8b-89c287abe7f0,Theorized temperature decrease as moving away from sun. We see a difference though from this,0,0,1,0,0,9/22/2017 14:46
c181c9c8-1b99-4dba-a568-336b64e8b171,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-22T10:09:00.000_2017-09-22T11:01:00.000,"I'm trying to participate with the questions but on the question slides I get a text box to submit my answer in, not a multiple choice question.  The options show up only when the poll is closed.  Any advice on what to do?",,b88651a3-fe47-4b2c-9d92-6083dcc12f2e,"refresh your browser when you get to a slide. If perry has it ""hidden"" before you get to it, you have to refresh your browser to see it. If this isn't working in the meantime you can email me with subject line ""extreme weather participation"" the date of the lecture and your answer to one of the questions. You will need to investigate your computer browser settings for the future though or email the echo360 people|Thanks!",0,1,2,0,0,9/22/2017 14:24
c1afd26d-eb0c-4d13-b1bf-fad0c9c72c15,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-11-08T10:09:00.000_2017-11-08T11:01:00.000,Is the test on Friday gonna be on stuff from clouds all the way to thunderstorms?,,30e9dcf2-2c54-4a92-adb9-a1fe5cb506e6,Yup,0,0,1,0,0,11/8/2017 15:11
c2e37689-3a51-4801-a9b7-207129c07ca6,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-10-02T10:09:00.000_2017-10-02T11:01:00.000,can someone explain step 2 again with the relative humidity?,,bfd681d1-b72f-49e8-bf8b-89c287abe7f0,Once the parcel reaches saturation temperature (100% relative humidity) water vapor will condense onto the cloud condensation nuclei resulting in the formation of a cloud droplet.|http://www.srh.noaa.gov/jetstream/clouds/formation.html,4,1,2,0,0,10/2/2017 14:39
c37c6198-de3e-498d-91b9-f94f17312249,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-22T10:09:00.000_2017-09-22T11:01:00.000,Why is it not 298.16 degrees K?,,05e6e469-73c5-4822-8cc8-2814784e644c,rounding preference. Using 273 instead of 273.16,6,0,1,0,0,9/22/2017 14:23
c4da2017-50de-4385-af1d-e03f9c6f55bd,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-18T10:09:00.000_2017-09-18T11:01:00.000,"I tried to answer the question, but the slide would not allow me to scroll down to the answers.",,8a76bb1f-7a16-43ef-83d4-aa77ebb9b631,I do not have a mouse.|Try now and you have to scroll with your mouse not keypad,0,0,2,0,0,9/18/2017 14:30
c5906fb2-d793-4413-84f4-e586e3107d1e,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-18T10:09:00.000_2017-09-18T11:01:00.000,How do you know whether to add or subtract the angle of the hill?,,b80771e1-eded-4f3d-b594-a5d9940f8088,"It has to do with the equation on slide 34. It should be added when it slopes south, subtracted when it slopes north.",2,0,1,0,0,9/18/2017 14:54
c6127c5e-5270-4d20-a0f1-1cb7f3b05eae,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-11-06T10:09:00.000_2017-11-06T11:01:00.000,why was that last lightning number one? was there anything unique about it?,,2ccdddab-7a09-423e-aaea-c553a59b62cf,"You could ask the maker of the video, I have no idea they were all cool to me",0,0,1,0,0,11/6/2017 15:35
c62a2f5e-1fa0-4700-b503-c72acccb9284,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-10-25T10:09:00.000_2017-10-25T11:01:00.000,What is the answer for this question again?,,50d83806-315b-4e57-8ccd-f3054fe35d86,from the northwest,0,0,1,0,0,10/25/2017 14:56
c67c807b-1232-456d-a9a9-5311b59c8b66,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-10-30T10:09:00.000_2017-10-30T11:01:00.000,Is it just me or have the other lectures disappeared from the ALP!?,,ef4126ed-9e65-47f8-96e7-67ee7c0fbf46,Nvmd found them RIP,0,0,1,0,0,10/30/2017 14:14
c6d9c2b8-d5a7-42a4-964d-5fe695923129,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-10-30T10:09:00.000_2017-10-30T11:01:00.000,Does Dew point will rise and drop at the same rate for dry and moist ?,,62fa15d0-077d-4c61-860b-c78372673481,"I edit this answer by pointing to slide 31: 
if it's saturated, dewpoint will also change at the moist adiabatic lapse rate",0,0,1,0,0,10/30/2017 14:25
c7381b5b-d6d9-4690-8394-49ba6ca5cfbe,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-13T10:09:00.000_2017-09-13T11:01:00.000,What is the definition of blocking high ?,,9edca720-bc90-4317-98df-fd8dccd53294,"A high pressure system that ""blocks"" a hurricane from moving off to the northeast in the atlantic away from land because of its clockwise winds",0,1,1,0,0,9/13/2017 14:47
c78d0c98-eed0-4f2c-a2df-719da6be8683,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-12-01T10:09:00.000_2017-12-01T11:01:00.000,The earth is gonna travel faster on the left or the right side of the orbit?,,50d83806-315b-4e57-8ccd-f3054fe35d86,Travels faster the closer it is to the star in an eccentric orbit (generally).|The left where we are closer to the Sun. Also please note this picture is not to scale.,0,2,2,1,1,12/1/2017 15:33
c8add99e-7d30-491b-bff7-15161b111a1c,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-29T10:09:00.000_2017-09-29T11:01:00.000,what is vapor pressure again?,,bfd681d1-b72f-49e8-bf8b-89c287abe7f0,Think of it as the pressure exerted by just water vapor molecules vs. all other molecules in a parcel of air. It's another way to measure amount of water vapor in the air,0,0,1,0,0,9/29/2017 14:26
c93099e1-5e03-47be-b672-e6a3f8f85e74,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-11-13T10:09:00.000_2017-11-13T11:01:00.000,Do you have an idea of when exams will be graded?,,b0c91d27-b6ce-4b87-ada0-5975ec4a0e97,"As was the same last exam, they will be in a week after the exam on Friday",0,0,1,0,0,11/13/2017 15:15
caffe45d-9f78-4e1c-81f5-6319a3e65fc3,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-10-25T10:09:00.000_2017-10-25T11:01:00.000,Why does the wind shift from southwest to northwest what changed?,,f1964832-8d5c-456f-9ac3-4f9d75ee9356,It is a low pressure system. Winds rotate counterclockwise and the low is moving across lake superior so the winds will change at the fixed location of the ship,0,1,1,0,0,10/25/2017 14:56
cbe3421c-730d-46bd-a4e0-28b0faefc898,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-11-06T10:09:00.000_2017-11-06T11:01:00.000,"On slide 25, is that little line coming up from that tall metal object in the left corner one of those ""streamers"" that didn't reach the lightning?",,bb4d9d3c-abe2-4b18-8e68-25cbbd9601dd,Yes I would guess so! Amazing picture,0,0,1,0,0,11/6/2017 15:55
ccc5d372-263c-499c-b365-b1c5e2955611,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-08T10:09:00.000_2017-09-08T11:01:00.000,Is the monetary value corrected for inflation?,,996f35d8-28a0-430b-8bc3-5c2e4e4acb63,Unsure. I'll ask Perry afterwards!,0,1,1,0,0,9/8/2017 14:28
cd482386-66e1-474a-a31a-4ef111d84722,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-08T10:09:00.000_2017-09-08T11:01:00.000,Can someone ask what is the number one thing worse than a hurricane on Miami?,,8df1c0a3-c67b-43f7-a789-75c77448918b,Miami,4,0,1,0,0,9/8/2017 14:53
ce0065e7-a648-45b3-8c4f-3a63fc7ebc08,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-29T10:09:00.000_2017-09-29T11:01:00.000,what is a parcel of air?,,bfd681d1-b72f-49e8-bf8b-89c287abe7f0,"Just a relative term used to describe a little ""bundle of air"" think of it as a small box of air if you'd like.",0,0,1,0,0,9/29/2017 14:49
cf7f229c-76cd-4a27-a336-bfc7796bc64a,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-08T10:09:00.000_2017-09-08T11:01:00.000,"Can I still get full participation points by participating on the Active Learning Platform Monday, Wednesday, and Friday nights? Or must I participate live",,8df1c0a3-c67b-43f7-a789-75c77448918b,You can however rewatch the lectures whenever to review information|You must participate live to get the points since the questions are posed live during class and closed afterwards. Good question though|Seconded. I think too many people are trying to watch/participate right now and that's why streams keep cutting out for people.|When will the participation grades for each lecture be posted,4,0,4,0,0,9/8/2017 14:40
d001add8-e7b6-4240-be7b-cfb53b7e0259,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-15T10:09:00.000_2017-09-15T11:01:00.000,When would you reevaluate the recurrence level?,,dfe306ca-843f-4e66-b967-58fea11837f9,I think he is about to get to this point... as in we see this happening more frequently|The intensity of the storms is what's changing.,0,1,2,0,0,9/15/2017 14:26
d11d4d00-7804-476d-a20f-8b1a89450c4e,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-15T10:09:00.000_2017-09-15T11:01:00.000,I feel like all the readings that I've done do not relate to the lecture subjects.,,b0c91d27-b6ce-4b87-ada0-5975ec4a0e97,The readings are listed under the schedule posted on the second announcement on canvas. I think Perry is diverging from the usual order of lectures because of the great learning opportunity we have with these hurricnanes,0,1,1,0,0,9/15/2017 14:17
d1318f8b-ee60-4c60-a37b-7c7433f16a75,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-11-17T10:09:00.000_2017-11-17T11:01:00.000,can you reopen the 4th slide i didnt answer it in time,,7fd55c79-4e45-4adf-991a-2fe8231f2d1f,"He never opened it so he's planning on coming back to it, you can see this at the bottom where there's zero submissions",4,3,1,0,0,11/17/2017 15:15
d1a01bd4-2a40-4ce5-b6bf-14fabdd04f1f,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-11T10:09:00.000_2017-09-11T11:01:00.000,I have a macbook and the live stream is not visible. Says I need to update Java but I did.,,f29bc99f-282d-47ef-ac0a-d079dc2fd0a2,"Using chrome, update it under settings. If not try restarting but I'm not sure as this is a computer problem",0,0,1,0,0,9/11/2017 14:21
d2128790-60f4-47e0-9809-7020367bc941,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-08T10:09:00.000_2017-09-08T11:01:00.000,what is that force called? Dealing with the equator?,,4feea5a4-eb6b-42b0-9d80-352b8e887c63,The Coriolis force. http://ww2010.atmos.uiuc.edu/(Gh)/guides/mtr/fw/crls.rxml,0,0,1,0,0,9/8/2017 14:39
d2abbe5b-4a75-4acf-8c97-f6b7af310a00,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-11-01T10:09:00.000_2017-11-01T11:01:00.000,"I didn't have time to answer the question before he closed the poll. He opened the poll back up and then I answered it, but does that mean I won't get credit for that question?",,100283c7-6840-460f-b49c-4245b08a8db4,yup,0,0,1,0,0,11/1/2017 14:45
d3119252-7fa8-46f8-9006-9edc081b713f,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-11-06T10:09:00.000_2017-11-06T11:01:00.000,so lightning isn't on the test?,,bfd681d1-b72f-49e8-bf8b-89c287abe7f0,Nope it is not.|ONLY what we covered up through Friday is on the test.|is this stuff about squall line thunderstorms on the test?,0,0,3,0,0,11/6/2017 15:19
d32037a2-0522-4d39-9cb0-198fa4a8cc0c,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-11T10:09:00.000_2017-09-11T11:01:00.000,"For the visit to the Big House, I have a class until 10 and will not be able to walk before 10:10. Is there going to be extra time added to michigan time since the stadium is far away?",,996f35d8-28a0-430b-8bc3-5c2e4e4acb63,Please email Professor about this. This area is for lecture questions.,0,0,1,0,0,9/11/2017 14:17
d344620b-5bfc-46b0-a5dd-6e48a4581b32,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-11-06T10:09:00.000_2017-11-06T11:01:00.000,the slide won't open for me,,100283c7-6840-460f-b49c-4245b08a8db4,can you please open back up the poll?|refresh the browser,0,1,2,0,0,11/6/2017 15:36
d36517bd-d723-4c1f-bf00-d1003ed2216f,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-08T10:09:00.000_2017-09-08T11:01:00.000,How do you get to the beginning survey?,,be17aa42-0fb5-40e2-99dc-f91cf6a13ae2,"Follow along in the lecture with Perry, don't skip ahead and he will reveal the surveys.",0,0,1,0,0,9/8/2017 14:14
d3a88e16-a5c6-4eaa-97ff-377c20c5ba5b,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-11T10:09:00.000_2017-09-11T11:01:00.000,"Where are the participation slides? I cant find where to click to participate, only the frozen slide screen",,5d045317-32d4-4a83-84a7-fe1efaac6319,If you are talking about slide 7 try again now,0,0,1,0,0,9/11/2017 14:22
d4974d35-ad5a-44d0-a799-e80164ea4116,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-10-18T10:09:00.000_2017-10-18T11:01:00.000,"If winds rotate clockwise around a low pressure in the northern hemisphere, why do hurricanes rotate counterclockwise in the northern hemisphere?",,23809d87-80e1-46cf-8b1f-db313b88dc9c,Winds rotate COUNTERCLOCKWISE around a low in N. Hemisphere,0,0,1,0,0,10/18/2017 14:23
d5a21f15-2835-4219-85d6-00cfb44ce618,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-10-02T10:09:00.000_2017-10-02T11:01:00.000,What is the exam format? Is it all multiple choice like our homework or are there some writing questions?,,b1090e7c-6612-4338-abad-537204e96d05,Example exams are posted on canvas site. But it is 30 multiple choice and about 10 short answer for a total of 100 points. Tests are open note/open computer,3,2,1,0,0,10/2/2017 14:25
d5dfacca-9729-49be-bdcd-5c8967aa1a75,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-11-01T10:09:00.000_2017-11-01T11:01:00.000,what is the condensation level?,,bfd681d1-b72f-49e8-bf8b-89c287abe7f0,"That level at which clouds will form. For our purposes in this class, it will be when the temperature and the dewpoint are equal, hence 100% humidity",0,0,1,0,0,11/1/2017 14:22
d69e491d-e96a-4786-b5b6-0bb5a09d8482,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-11-08T10:09:00.000_2017-11-08T11:01:00.000,What causes the pattern of dart leaders and return strokes to stop?,,cbf84b29-9f84-439d-bd16-cd9911337616,I beleive when all of the charge that has built up dissipates,0,0,1,0,0,11/8/2017 15:15
